observationid,mediaid,vote,content,classid,family,genus,species,author,date,location,latitude,longitude,yearinclef,observationid2014,imageid2014,learntag
7964,29204,4.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,1766.0,9158.0,Train
21237,77830,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,mathieu menand,2007-4-6,Montégut,,,PlantCLEF2014,11589.0,1879.0,Train
25463,89879,4.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Unknown512,2013-4-20,Kwaadmechelen,51.10383,5.159669999999999,PlantCLEF2014,3654.0,1072.0,Train
16017,99977,5.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,marie portas,2014-5-4,Saint-Bauzille-de-Putois,,,PlantCLEF2015,,,Train
36153,34886,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,pierre bonnet,2013-5-18,Fillols,,,PlantCLEF2014,16999.0,17436.0,Train
15073,81795,4.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-8,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,17662.0,55089.0,Train
7936,76304,5.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,herve goeau,2013-7-21,Feugarolles,48.65283,2.31433,PlantCLEF2014,18273.0,20218.0,Train
21810,82404,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,martin serre,2012-4-24,Indre,47.19941,-1.6907400000000001,PlantCLEF2014,16347.0,15835.0,Train
25823,40680,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,julien champ,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
25756,107975,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,gerard calberac,2011-8-28,Mauvilly,47.72371,4.7009,ImageCLEF2013,10390.0,12292.0,Train
40501,50900,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,mathieu menand,2006-3-16,Vairé,,,PlantCLEF2014,6369.0,18884.0,Train
11842,90834,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,herve goeau,2014-5-29,Giverny,49.07472,1.53348,PlantCLEF2015,,,Train
4584,78899,4.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",gerrit oerlemans,2013-5-9,Bouzic,44.70283,1.20309,PlantCLEF2014,18868.0,46972.0,Train
12626,87006,4.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,alain bigou,2012-3-25,Bagnères-de-Luchon,42.75848,0.48536999999999997,ImageCLEF2013,14045.0,26648.0,Train
19539,70870,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,yoan martin,2011-4-28,Avolsheim,48.55724,7.47438,ImageCLEF2013,7756.0,36627.0,Train
4042,67581,4.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,jean-pascal milcent,2011-4-26,Durfort-et-Saint-Martin-de-Sossenac,43.9736,3.9805599999999997,PlantCLEF2014,17150.0,59483.0,Train
20178,106764,4.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,guy libante,2013-6-8,Mainzac,45.54916,0.45842,PlantCLEF2014,5938.0,18330.0,Train
19346,77907,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,genevieve botti,2013-7-8,L'Hospitalet-du-Larzac,43.98183,3.1852099999999997,PlantCLEF2014,15202.0,49344.0,Train
35321,31133,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,jean-jacques houdre,2011-4-3,Ferrières-les-Verreries,43.862759999999994,3.79704,PlantCLEF2014,11433.0,8681.0,Train
23837,16144,5.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,herve goeau,2013-3-27,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,5553.0,43674.0,Train
11498,53955,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,julien barataud,2006-6-5,Lassy,,,ImageCLEF2013,7741.0,10977.0,Train
34428,61451,3.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,daniel mathieu,2009-4-19,Avignon,,,PlantCLEF2015,,,Train
26053,8585,4.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,herve goeau,2013-7-24,Lavardac,44.19417,0.31567,PlantCLEF2014,4584.0,47080.0,Train
31171,67607,4.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,thierry pernot,1800-1-1,,,,PlantCLEF2014,16587.0,50001.0,Train
20986,6029,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,paul fabre,2013-8-4,Montferrier-sur-Lez,43.65753,3.86485,PlantCLEF2015,,,Train
18795,9504,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Unknown120,2013-4-25,Furiani,42.64417,9.44267,PlantCLEF2014,3413.0,55718.0,Train
20545,78712,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,alain bigou,2006-7-16,Oô,42.799440000000004,0.50694,PlantCLEF2014,10937.0,34399.0,Train
19875,65800,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,alexis joly,2013-5-14,Saint-Georges-d'Orques,43.60882,3.79039,PlantCLEF2014,10647.0,47156.0,Train
25449,80764,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,mathieu menand,2006-5-30,Olonne-sur-Mer,,,ImageCLEF2013,10224.0,39628.0,Train
30,94306,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,thierry pernot,1800-1-1,,,,PlantCLEF2014,15125.0,58883.0,Train
29520,88753,3.5,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,julien champ,2013-5-25,Montpellier,,,PlantCLEF2014,3271.0,48456.0,Train
39994,45702,3.5,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,julien champ,2013-5-25,Montpellier,,,PlantCLEF2014,19410.0,5066.0,Train
23116,31897,3.5,Flower,493,Asteraceae,Bellis,Bellis perennis L.,pierre bonnet,2011-3-20,Palavas-les-Flots,43.65188,3.8616900000000003,PlantCLEF2014,13209.0,2493.0,Train
5461,84038,4.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,gerrit oerlemans,2013-5-9,Bouzic,44.70283,1.20309,PlantCLEF2014,9496.0,54786.0,Train
38729,62682,4.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,julien barataud,2007-4-7,Opoul-Périllos,,,PlantCLEF2014,13919.0,19938.0,Train
38897,10642,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,anne billon,2010-7-27,Le Château,44.90784,5.3548,PlantCLEF2014,15917.0,5209.0,Train
21087,44316,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,herve goeau,2011-4-6,Paris,48.84251,2.35846,ImageCLEF2012,13981.0,33000.0,Train
29425,78783,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Unknown610,2011-6-20,Montpellier,,,PlantCLEF2014,922.0,35605.0,Train
37411,1476,5.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,hugues tinguy,2010-6-5,Scherwiller,,,PlantCLEF2014,10636.0,18685.0,Train
3811,94197,4.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,daniel barthelemy,2013-3-31,Puéchabon,43.7165,3.615,PlantCLEF2014,3954.0,32904.0,Train
24211,39630,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,thierry pernot,1800-1-1,,,,PlantCLEF2014,12431.0,32562.0,Train
16070,26591,4.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,bertrand bui,2012-6-10,Paris,43.39967,5.34849,ImageCLEF2013,11994.0,43413.0,Train
31769,83852,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,alain bigou,2014-8-6,Artigues,42.678740000000005,2.03474,PlantCLEF2015,,,Train
34456,35838,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,marc chouillou,2007-5-19,Barre-des-Cévennes,44.22896,3.6549300000000002,PlantCLEF2014,19010.0,37267.0,Train
15305,75848,4.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,charlyg57,2014-7-11,Amnéville,49.2532,6.13782,PlantCLEF2015,,,Train
9384,16050,3.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,6127.0,3907.0,Train
8676,18894,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,christophe girod,2004-8-2,Les Bouchoux (39),,,ImageCLEF2013,3103.0,1746.0,Train
8850,83482,4.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,nicolas sennavoine,2013-5-13,Sainte-Foy-la-Longue,44.6243,-0.16186,PlantCLEF2014,15798.0,36182.0,Train
14492,71452,4.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,pierre bonnet,2011-3-20,Villeneuve-lès-Maguelone,,,ImageCLEF2013,7646.0,32157.0,Train
40990,91856,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",paul fabre,2010-5-23,Malons-et-Elze,44.43114,3.9884199999999996,ImageCLEF2013,3113.0,4158.0,Train
2447,77320,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,christophe girod,2008-1-21,Moloy,,,PlantCLEF2014,15520.0,58190.0,Train
4266,37127,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,herve goeau,2013-7-29,Sainte-Geneviève-des-Bois,48.64647,2.3178,PlantCLEF2014,4815.0,37431.0,Train
16183,69737,3.5,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,herve goeau,2012-8-28,Vert-le-Petit,48.84401,2.35995,PlantCLEF2014,12291.0,52548.0,Train
8723,44308,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,annick larbouillat,2005-5-21,Cambo-les-Bains,43.375479999999996,-1.39868,ImageCLEF2013,15272.0,2850.0,Train
24395,88417,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,paul fabre,2009-6-21,Les Assions,44.430209999999995,4.15998,PlantCLEF2014,2984.0,53167.0,Train
1037,66642,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,martin legaye,2014-5-11,Salses-le-Château,42.84114,2.90748,PlantCLEF2015,,,Train
33843,59763,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Unknown104,2013-5-1,Aix-en-Provence,43.5665,5.394830000000001,PlantCLEF2014,14467.0,54829.0,Train
40991,8407,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,paul fabre,2010-6-5,Treschenu-Creyers,,,PlantCLEF2014,11194.0,21779.0,Train
6961,66229,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,herve goeau,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
32729,85046,2.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,jean-patrice matysiak,2011-7-21,Carvin,,,PlantCLEF2014,9910.0,39532.0,Train
14385,29754,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,marie portas,2013-4-18,Sallèles-d'Aude,,,PlantCLEF2014,2512.0,32104.0,Train
22895,94362,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,mathieu menand,2011-4-8,Marseille,,,PlantCLEF2014,13745.0,52108.0,Train
8008,24384,4.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,daniel mathieu,2007-8-12,Landunvez,,,PlantCLEF2014,7026.0,20672.0,Train
14150,63696,2.5,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2012-3-31,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,ImageCLEF2013,12946.0,9660.0,Train
24216,109522,4.0,Flower,4369,Primulaceae,Primula,Primula veris L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,14914.0,42034.0,Train
36898,77375,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,julien barataud,2005-5-19,Trémouille,,,ImageCLEF2013,16211.0,29079.0,Train
13483,23022,1.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,liliane roubaudi,2014-6-21,Meyrié,,,PlantCLEF2015,,,Train
18840,36604,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,dominique remaud,2013-7-6,Limay,48.99666,1.73222,PlantCLEF2014,9773.0,38491.0,Train
17234,60747,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,paul fabre,2010-5-24,Berrias-et-Casteljau,44.38669,4.20255,PlantCLEF2014,11759.0,157.0,Train
19559,90612,3.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,jean-paul hugbart,1800-1-1,Lux,46.75936,4.85591,PlantCLEF2015,,,Train
22785,15478,4.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,daniel barthelemy,1800-1-1,Puéchabon,43.71483,3.6148300000000004,PlantCLEF2014,7937.0,60894.0,Train
399,75041,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,herve goeau,2014-2-9,,45.470209999999994,5.053319999999999,PlantCLEF2015,,,Train
2939,111502,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,liliane roubaudi,2012-6-17,Joué-lès-Tours,,,ImageCLEF2013,8544.0,18535.0,Train
11860,16879,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,julien champ,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
2340,78779,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,julien barataud,2008-5-15,Saint-Jean-de-Cuculles,,,PlantCLEF2014,13979.0,17939.0,Train
21584,102277,5.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,liliane roubaudi,2013-10-13,Rochetaillée-sur-Saône,,,PlantCLEF2014,17922.0,54506.0,Train
9683,49623,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,genevieve botti,2013-3-29,Marseille,,,PlantCLEF2014,2782.0,14535.0,Train
17881,80926,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,gerard calberac,2012-3-24,Val-Suzon,47.43423,4.90329,PlantCLEF2015,,,Train
11558,85910,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,bernard andrieu,2013-6-28,Bédarieux,43.623259999999995,3.17035,PlantCLEF2014,17771.0,33333.0,Train
10493,76085,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,jean-paul waechter,2013-8-17,Lama,42.57593,9.17328,PlantCLEF2014,7674.0,3421.0,Train
34781,91274,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,pierre bonnet,2013-6-8,Montpellier,43.59625,3.9008599999999998,PlantCLEF2014,1597.0,31438.0,Train
34801,112977,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",jean-jacques houdre,2010-4-23,Olonne-sur-Mer,46.58473,-1.84285,ImageCLEF2013,19030.0,48167.0,Train
16645,9112,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,michel pourchet,2006-6-14,Juillac,,,ImageCLEF2013,14386.0,20875.0,Train
20892,5269,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,jean-pascal milcent,2010-5-3,Prades-le-Lez,,,PlantCLEF2014,4321.0,53475.0,Train
12133,17876,4.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Unknown67,2009-7-28,Suc-et-Sentenac,42.79846,1.42592,PlantCLEF2015,,,Train
10338,38535,3.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,catherine mahyeux,2011-4-25,Plaisance-du-Touch,,,PlantCLEF2014,8103.0,49595.0,Train
39727,16138,4.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,thierry pernot,1800-1-1,,,,PlantCLEF2014,6080.0,52094.0,Train
9407,41204,4.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,pierre bonnet,2013-5-18,Fillols,,,PlantCLEF2014,11442.0,203.0,Train
15378,57230,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,pierre bonnet,2013-6-20,Montpellier,43.59599,3.9011099999999996,PlantCLEF2014,14068.0,34971.0,Train
18598,52363,3.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,julien champ,2014-3-13,Montpellier,43.63624,3.8458300000000003,PlantCLEF2015,,,Train
28805,40457,4.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,michael martinez,2012-5-17,Saint-Symphorien-d'Ozon,,,PlantCLEF2014,17406.0,51173.0,Train
13001,16008,5.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,daniel barthelemy,2012-8-7,"Valsavarenche, ValAoste, Italie",,,PlantCLEF2014,7543.0,27751.0,Train
9915,87603,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",liliane roubaudi,2008-5-8,Corse,,,ImageCLEF2013,10367.0,10180.0,Train
23785,59284,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,christophe girod,2004-8-4,La Pesse (39),,,ImageCLEF2013,9458.0,37706.0,Train
28460,762,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,daniel mathieu,2008-5-31,Avignon,,,PlantCLEF2014,16252.0,54953.0,Train
9332,31621,5.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,annick larbouillat,2008-5-21,Peyreleau,,,ImageCLEF2013,4692.0,34411.0,Train
11603,71204,3.5,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-3-24,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,6379.0,34415.0,Train
27220,73944,5.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,gilles salama,2010-4-18,Mons,43.61445,1.55697,PlantCLEF2014,1190.0,27602.0,Train
32849,12798,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,mathieu menand,2009-8-19,Mariol,,,ImageCLEF2013,4412.0,20495.0,Train
37507,66973,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Unknown193,2008-4-22,Laborel,44.28324,5.5618,ImageCLEF2013,13907.0,59882.0,Train
10219,23692,4.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,herve goeau,2013-7-21,Feugarolles,48.65283,2.31433,PlantCLEF2014,5438.0,59444.0,Train
19659,53529,4.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,hugues tinguy,2012-9-8,Bray-Dunes,,,PlantCLEF2014,2057.0,21390.0,Train
13567,92120,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,daniel mathieu,2008-7-22,Prades-le-Lez,,,PlantCLEF2014,9425.0,42692.0,Train
4605,82726,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,liliane roubaudi,2014-1-5,Leucate,,,PlantCLEF2015,,,Train
11680,109548,4.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,emmanuel stratmains,2013-6-14,La Bazoge,48.10846,0.11407,PlantCLEF2014,17797.0,48054.0,Train
15073,112919,4.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-8,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,17662.0,2547.0,Train
31500,36510,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,liliane roubaudi,2012-5-12,Nans-les-Pins,,,ImageCLEF2013,2139.0,47901.0,Train
40968,35258,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,julien barataud,2008-5-15,Saint-Jean-et-Saint-Paul,,,ImageCLEF2013,7856.0,29471.0,Train
29573,27335,5.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,bertrand bui,2013-4-9,Septèmes-les-Vallons,43.39967,5.34849,PlantCLEF2014,7200.0,10684.0,Train
7312,36635,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",christophe chauvigne,2012-5-6,Pernay,47.47081,0.5421100000000001,ImageCLEF2013,16065.0,50049.0,Train
26424,20856,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,christophe girod,2004-8-4,La Borne au Lion (39),,,ImageCLEF2013,6300.0,51774.0,Train
40206,18831,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,jean-pascal milcent,2010-5-3,Prades-le-Lez,,,ImageCLEF2013,14492.0,51287.0,Train
19487,65411,2.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,alain bigou,2008-8-3,Génos,42.72725,0.38071,PlantCLEF2015,,,Train
31500,9210,4.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,liliane roubaudi,2012-5-12,Nans-les-Pins,,,ImageCLEF2013,2139.0,21074.0,Train
25449,53436,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,mathieu menand,2006-5-30,Olonne-sur-Mer,,,ImageCLEF2013,10224.0,19802.0,Train
2435,36613,2.5,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,emmanuel stratmains,2012-7-14,Le Mans,48.0327,0.18483,ImageCLEF2013,966.0,13082.0,Train
12135,67505,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,renaud jegat,2012-5-18,Alençon,48.43696,0.09514,PlantCLEF2014,11038.0,33660.0,Train
25459,27691,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,18626.0,45345.0,Train
2617,99269,2.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,emmanuel stratmains,2012-7-16,Coulans-sur-Gée,48.0179,0.00477,ImageCLEF2013,987.0,55531.0,Train
6169,89505,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,pierre bonnet,2013-6-19,,43.596309999999995,3.90288,PlantCLEF2014,5529.0,48997.0,Train
39981,84453,1.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,claire sutter,2009-6-20,Nordheim,48.642920000000004,7.472810000000001,PlantCLEF2014,18057.0,25166.0,Train
29520,91075,3.5,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,julien champ,2013-5-25,Montpellier,,,PlantCLEF2014,3271.0,52575.0,Train
28847,55425,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,herve goeau,2012-5-2,Paris,,,ImageCLEF2013,13709.0,52917.0,Train
19285,50410,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,paul fabre,2010-5-30,Prades-le-Lez,43.71125,3.8609199999999997,ImageCLEF2013,7803.0,32248.0,Train
2225,54449,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,herve goeau,2013-3-27,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,13470.0,27632.0,Train
21116,19827,4.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,alain bigou,2013-8-10,Cauterets,42.843309999999995,-0.13879,PlantCLEF2014,13857.0,22053.0,Train
16284,42155,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,mathieu menand,2006-5-20,Chantonnay,,,PlantCLEF2014,1903.0,10285.0,Train
34807,37331,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,pierre bonnet,2013-9-29,Montpellier,43.59315,3.90423,PlantCLEF2014,3187.0,34364.0,Train
41109,74091,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,thierry pernot,1800-1-1,,,,PlantCLEF2014,7459.0,18748.0,Train
8937,31335,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",gabriel chapuis,2009-5-17,Balogna,42.176190000000005,8.78357,ImageCLEF2013,19412.0,47040.0,Train
20878,59086,4.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,thierry pernot,1800-1-1,,,,PlantCLEF2014,18768.0,27393.0,Train
24211,51898,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,thierry pernot,1800-1-1,,,,PlantCLEF2014,12431.0,46749.0,Train
9028,51270,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,julien barataud,2007-6-28,Nohèdes,,,ImageCLEF2013,16645.0,48406.0,Train
2155,95082,4.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,liliane roubaudi,2013-5-30,Agde,,,PlantCLEF2014,6020.0,29198.0,Train
16971,62720,4.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,herve goeau,2014-7-14,Noisy-sur-École,48.37232,2.55627,PlantCLEF2015,,,Train
31958,59461,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,samuel dufour-kowalski,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
24340,105833,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,herve goeau,2014-6-11,Longpont-sur-Orge,48.65115,2.29285,PlantCLEF2015,,,Train
17922,101661,4.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,genevieve botti,2013-8-24,Briançon,,,PlantCLEF2014,2247.0,41405.0,Train
11945,37797,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,liliane roubaudi,2013-10-13,Rochetaillée-sur-Saône,,,PlantCLEF2014,19166.0,31488.0,Train
36706,67321,4.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,paul fabre,2013-7-18,Malons-et-Elze,44.42862,4.01017,PlantCLEF2014,11447.0,27869.0,Train
13611,36506,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,jean-pascal milcent,2010-5-3,Prades-le-Lez,,,PlantCLEF2014,9733.0,24688.0,Train
